"","user","fam_novid","fam_conhec","pop_novid","pop_conhec"
"5786","joslemmons",-0.0457516339869281,0.0854219119229352,0.137254901960784,0.0508849054976893
"5787","josspj",0.0056980288229819,0.144184003487399,0.0512822594068371,0.0869821697930116
"5788","jota_de",0.178060638382714,0.329009009009009,0.19047619047619,0.207207207207207
"5789","jotagebe",-0.0801233616769775,0.116672554302379,-0.117103374758659,-0.0254964192181432
"5790","jotaleonelidas",0.0148148148148148,0.121602288984263,0.0221403721385024,0.124108921671605
"5791","Jotauvece",0.0857142857142857,0,0.161904761904762,0.179256373808034
"5792","jotkax3",0.264525922632963,0.183297274593813,0.334975369458128,-0.125832973210295
"5793","Joulopukki",-0.0838328260974606,0.0211428761143569,-0.0400170611583942,0.188840328958893
"5794","jourapresjour",0.142857142857143,0.288029312745481,-0.252747252747253,0.0538421401320953
"5795","JOURNAL369",0.262989149676376,0.368421052631579,-0.124438768383456,-0.0839260312944523
"5796","jowak",0.359573259980396,0.309773810395379,0.0898933149950989,0.233263411442304
"5797","joyofsoy",0.10687334289668,0.22900775343307,0.229014306207172,0.0709845338820032
"5798","joyousthings",0.281623713763634,0.16033388062102,0.279365079365079,0.0962003283726118
"5799","Jozeffy",0.250532192091701,0.0870262685894341,0.255323245964371,-0.0174052537178868
"5800","jozox",0.0918482335893399,0.310180038034699,-0.0306160778631133,-0.0804641180766936
"5801","Jozzsdorowsky",0.0909090909090909,0.178774542252563,0.0606060606060606,0.148873499849896
"5802","JP102",0.0636194217990035,0.14557786534979,-0.119286415873132,0.168372022599437
"5803","Jpeeler45",0.0144927536231884,0.209424119205657,0.0289855072463768,-0.0500000338020894
"5804","JPfunhouse",-0.0256410256410256,0.23453750194123,-0.153846153846154,0.131089222205192
"5805","JPiceaAbies",-0.108787563138244,-0.0857498002323683,-0.142260659488473,0.0965203065417478
"5806","jpjukola",0.0811813645078421,0.159710757992505,-0.00738012404616746,0.00843754947884933
"5807","JPM100P3",-0.0909090909090909,0.270333393407427,0.0909090909090909,0.0966505917883487
"5808","jpsnuze",-0.058105762278557,0.0820722094072413,-0.0557815317874147,-0.110186192321352
"5809","jqueezy519",-0.13515419418185,0.0539770967398962,-0.0546028137554911,0.124555019314459
"5810","jquit",0.0727052708614169,0.25734718205165,-0.0369473317731891,0.00370566644966498
"5811","jraver65",0.0498147773446815,0.158882158698532,0.0194540559467937,0.247217770419236
"5812","jrmagus",0.116131449170815,0.109033660658197,0.333333333333333,0.0919645882449887
"5813","jrouby",-0.124183006535948,0.205824208879662,0.111111111111111,0.141110920498284
"5814","jrubiales0703",0.0158416152173919,0.0813120207293763,0.229703420652183,0.0818520119547601
"5815","JRunchman",0.175953835769447,0.182785964161595,0.169590643274854,0.285323722536967
"5816","jrw_88",-0.0556669940741281,0.226306583719779,0.0434782608695652,0.12792007492196
"5817","JRXatana",-0.0515737660193608,-0.00284152108914091,0.262229744454571,0.303249532078188
"5818","jrydall",0.303030303030303,0.22326020653569,0.0303030303030303,0.0211116345929146
"5819","js58",0.19334623112133,0.338911099480911,0.102756892230576,0.138111892419266
"5820","jsagrocott",0.00674049109292248,0.119883061434813,-0.0553283762072666,0.166666695165471
"5821","jsalas420",-0.221739130434783,0.287788634950158,0.173536200037653,0.10997442455243
"5822","jsbuck1987",0.377777777777778,-0.0949033391915642,0.2,0.0693895543421419
"5823","JScharF",0.365140964934308,0.0461643012017414,0.245977011494253,-0.0208191946596089
"5824","jscoggs",-0.24880667576406,0.278323036699858,-0.191389750587738,-0.00713648812050917
"5825","jsdegan",0.112085823219039,0.246478890169784,0.0672514939314233,0.0485365083239329
"5826","jsfabn",0.000727009561392371,0.16486851251749,0.0225372964031635,0.13394755354964
"5827","jsietsema",0.109090930531528,0.191595476146062,0.012539187417417,0.135529019760392
"5828","jsindenius",-0.166666666666667,0.311387410001046,-0.116666666666667,0.0406779661016949
"5829","jslavington",-0.112010796221323,0.00289761751448809,0.236167341430499,-0.00450595453013501
"5830","jsschwass",0.107936568369642,0.174857119884991,0.0253968396163863,-0.00762510399948282
"5831","Jssprrun911",-0.178260869565217,0.212910532276331,0.112798530024475,0.166289699157568
"5832","JStern2009",0.0333333333333333,0.165150438366352,-0.0666666666666667,0.0873332820588761
"5833","jstotz",0.233333333333333,0.221207919713012,-0.26,0.0926966520702147
"5834","jstowe88",-0.2,0.36455533883331,-0.0909090909090909,0.0289757478185441
"5835","jstrang4",-0.0256227822906968,0.139587046904913,-0.11103205659302,0.125735664433907
"5836","Jt13tbone13",0.0969023339824114,0.212571023988941,0.133333333333333,0.159963369967214
"5837","JTBramblett",-0.0606060606060606,0.267730496453901,-0.121212121212121,0.140070921985816
"5838","jtbrix",-0.199263349246521,0.014436960285738,0.220588235294118,-0.0995910771730799
"5839","JTbugger",0.199637352376173,0.0668800100745095,0.0980037911664847,0.094736914750032
"5840","jtesquibel",-0.0385109114249037,0.122320690244503,0.183450967823033,0.140407737472936
"5841","jtg03c",0.127272727272727,0.320088685771648,-0.0181818181818182,-0.0870666553780446
"5842","jtgilmore13",-0.0166666666666667,0.0875614800719306,-0.0333333333333333,0.0894115245971836
"5843","JTHomeslice",0.018490006540841,0.133364424235781,-0.0707692307692308,0.166938684882551
"5844","jtickner1",0.0192628532132355,0.0103004311577759,0.127272727272727,0.231430044705137
"5845","jtimeus",0.163606238007074,0.0282511062585591,0.00333890281647089,-0.0282511062585591
"5846","JTJ1210",0.0344456604296148,0.0994811823872062,0.258342453222111,0.280442452004569
"5847","jtolcher",0.0317460317460317,0.303109545930418,-0.312169312169312,0.194415919478475
"5848","jtreutelaar",-0.189473684210526,0.231394622785231,0,0.171854485928212
"5849","ju1ce",0.0366987921708787,0.288925576236161,0.0733975843417574,0.18209941742793
"5850","Ju551_D",0.240127196063158,0.0300586530459253,-0.228642489300557,0.0589851631072653
"5851","juampioasis",0.0666666666666667,0.337561421854247,0.377777777777778,0.446829858986257
"5852","juana5ooo",0.0757021321321308,0.274743144561963,-0.105006183280052,0.272579812715018
"5853","JuanAngel91",0.377296018261211,0.173134395085884,0.0634391535129469,0.052326622449892
"5854","juanbm",-0.0404176513326407,0.242907625223793,0.130683739308872,0.167822261677583
"5855","juancarlos2992",0.359573259980396,0.369414146827985,-0.244444444444444,0.267560262804358
"5856","juangarra",0.0175438596491228,0.2368508285175,0.146198830409357,0.0103248127363483
"5857","juanjo8993",0.0830769230769231,0.420175889503903,0.144615384615385,0.0869967700734953
"5858","juanluisrp",0.023866416420647,0.23014370531795,-0.023866416420647,0.0748714916599202
"5859","JuanXtreme",0.0222222222222222,0.145699339092074,0.422222222222222,0.00760679280400387
"5860","JudeQnn",0.087647371841193,0.252119882001454,-0.0174225006629353,0.0791407701349855
"5861","judsonsam",-0.0409356725146199,0.223439596925819,-0.181286549707602,0.0535487221502882
"5862","Juhh6",0.244610646804306,-0.00544357395864415,0.171428571428571,0.333808641736807
"5863","Juhkust",0.090248525639428,0.208397825542036,0.135372788459142,0.304380985204676
"5864","Juhokki",0.0966628948415814,0.180106692267481,-0.0252873563218391,0.237692171654956
"5865","Juicog",-0.114914768906632,0.129345332627493,0.229829537813264,0.127535728522506
"5866","julcaro",0.384615384615385,0.286420626188272,-0.230769230769231,-0.148148599752555
"5867","julCLU",-0.12258064516129,0.182726799593559,0.212903225806452,0.23087771319655
"5868","julia-",-0.0320592105613343,0.180372033795307,0.241379310344828,0.0285446958479369
"5869","Julia110488",0.166666666666667,0.452991452991453,0.144927536231884,0.0541310541310541
"5870","juliadaros",0.2,0.486945752548898,-0.0857142857142857,0.158276392698185
"5871","Juliahalt",-0.538461538461538,0.149068381663757,0.142857142857143,-0.0532387077370559
"5872","juliam_",-0.105820105820106,0.226882425203371,-0.0740740740740741,0.0889195767463718
"5873","julian-rango",0.256410256410256,0.252734835031245,-0.0256410256410256,-0.0392156862745098
"5874","juliananagan",0.113846153846154,0.293826001052776,0.101538461538462,0.0933812552821977
"5875","julianapinto",0.100367497794415,0.154927292889096,-0.0697250966775136,0.24687405933172
"5876","JulianBaring",0.0387104830569382,0.182988891619656,-0.14193843787544,0.277262052850484
"5877","JulianKR",-0.0129034943523127,0.206931068946382,-0.256410256410256,0.162279276291285
"5878","juliaschrahe",-0.030139952875913,0.0550098274292464,0.0172228302148074,0.14835169405244
"5879","juliashim",0.13015215002824,0.148628145917794,-0.0173536200037653,0.0422938078507892
"5880","juliczek",-0.327233774081341,0.376719787643063,0,0.156448202959831
"5881","julie-fischer",0.140567307845851,0.35767369008026,0.135635121605645,0.0317704423853526
"5882","juliegrigio",-0.106061701745003,0.32788269517127,0.143616323861634,0.116925749150852
"5883","juliemaltais666",-0.0763381020690574,0.260869667911574,0.212121212121212,-0.0763088144231135
"5884","julienx_",-0.266129032258065,0.285142754090823,-0.165322580645161,0.199410472924826
"5885","JulioFederer",0.41222575117291,0.345128613564676,0.303030303030303,0.197132616487455
"5886","Juliors",-0.10730114590966,0.181818181818182,0.0116604490295342,0.0108893101296094
"5887","JulioZeni",-0.0733975843417574,0.38279366481727,0.146795168683515,0.00289855072463768
"5888","Julkaa_M",0.0262893019392599,0.353041290975424,-0.0626898738551583,0.0263717590849112
"5889","Julkis",-0.106294673812923,0.113432846134801,0.0412163020907253,0.122814510100837
"5890","July-17",0.223004294475152,0.120484561943765,0.155584391494292,0.205090450102866
"5891","julyinnewyork",0.0775027359666333,0.162097455131862,0.142088349272161,0.140433741956039
"5892","jum8",0.0794376540064483,0.172006083823022,0.0372452932871342,0.203160365951363
"5893","jun0_0",0.174603174603175,0.218310949027757,0.0899470899470899,0.0728619979152847
"5894","junaern",0.067512571237789,0.231044670876779,-0.0158586576733061,0.208443050596939
"5895","JungeInStrick",0.217059905406103,0.430429492670023,-0.0675136160627678,0.0559168223106072
"5896","Junhui",0.0903541577060916,0.185760153577436,-0.0683761193451504,0.183901092834448
"5897","juniberto",-0.00178999586833071,0.303952771840032,0.180540342288326,0.174266255854952
"5898","JuniorArtista",0.213333333333333,0.190067661323894,0.133333333333333,0.171873590684699
"5899","juniornext",0.257142857142857,0.339613656566145,-0.0666666666666667,0.119921551359048
"5900","Junkhead_541",-0.112798530024475,0.117625928180685,0.433840500094133,0.248962854124763
"5901","Jur-indie",-0.0487479787571193,0.163279860386563,-0.0365609840678395,0.0168109993727964
"5902","jurijuu",-0.00635088847911707,0.0804750002507122,0.0804445874021495,0.00428141239628428
"5903","jurrasicbark",-0.00952380952380952,0.331480115152948,0.2,0.215458035001949
"5904","jurvis",-0.0869565217391304,0.193391773875515,0.0869565217391304,0.00563654416320597
"5905","jusacalu",-0.340659340659341,0.24071740952451,0.0549450549450549,0.110130316581062
"5906","Juss1",-0.0909090909090909,0.0543100801445232,-0.0434782608695652,0.0732554569391244
"5907","Just_Aki",0.185185185185185,0.362683438155136,0.122507122507123,0.140461215932914
"5908","just_freelove",0.0938086517915207,0.144198927369708,0.346038555623974,0.252064266935023
"5909","Just_Helly",0.039605901719067,0.445791571921001,0.320261437908497,0.154814646315661
"5910","just_jenni",0.120967741935484,0.148237690705824,0.0967741935483871,0.0978655170473056
"5911","just4ikarus",0.132896487369862,0.219070193710618,0.211684471396747,0.318317897091413
"5912","just705",0.0444894059576562,0.584429014625575,0.0748230918378764,0.145601692225057
"5913","Justanothercrow",0.146218368147551,0.184476431952503,-0.171647649564516,0.057350022512124
"5914","justanotheridea",0.0916457862164628,0.141372142429314,-0.317345333985201,0.212854407154804
"5915","Justblazin0307",0.487179487179487,0.151228748777089,0.153846153846154,0.104704578200664
"5916","justbrook",-0.0795917183440543,0.225236437324873,0.102332209299498,0.262430003526697
"5917","JustFanRap",-0.034047227003811,0.0231284168600399,0.0476242870664264,0.0993200941850191
"5918","justforhard",-0.0455373741939151,0.33277816636445,0.0272893465084388,0.046968690147535
"5919","justin4est",-0.166695251979743,0.259971621601305,0.0555650839932477,0.0749040006044049
"5920","JustinKoornneef",-0.0654651048332808,0.172491377371562,0.0853532379471889,0.121775650348739
"5921","JustLikeYou05",0.092436974789916,0.0824915857387469,0.00840336134453782,-0.0187859336218719
"5922","justmusic2night",-0.0767494573926968,0.0985692819618597,0.075188054935946,-0.0508744681093469
"5923","JustStayPanda",0.126315789473684,0.297478991596639,0,-0.038655462184874
"5924","justyna_malpa",0.163543678543045,0.135619646042483,0.0408859196357613,0.0228571459412579
"5925","justynaaaaaa",-0.0559469732164558,0.271714555078695,0.181931268459438,0.0724159520369187
"5926","juteuxx",0.285714285714286,0.274509803921569,0.0158730158730159,0.0315430520034101
"5927","juuliaf",0.28143115601228,0.221380615527054,0.127144024797426,0.177886410710481
"5928","juusokult",0.0885024668287591,0.17584446304165,0.140897668092969,0.24209749284505
"5929","juuullliiiaaa",0.0723906749746713,0.171262881947292,0.00841752034589202,0.0687788710469296
"5930","jvalentz",0.0222222222222222,0.148615003022015,0.244444444444444,0.0477815963127274
"5931","jvperilo",-0.0918037721258739,0.228063155860305,0.157377895072927,0.270926089408518
"5932","JvvM",-0.105769230769231,0.137111031752549,0.459335401410572,0.249717514124294
"5933","JW_00000",-0.309090909090909,0.126692515728549,-0.345454545454545,-0.00483559220337974
"5934","JWForeman1",-0.132598708826359,0.17475961986776,0.0883991392175728,-0.0913880580959845
"5935","jwilder",0.0013531849285686,0.231424058977662,-0.0906633902140963,0.0993743519679749
"5936","JWolverineXI",0.168421052631579,0.215477888659777,-0.210526315789474,-0.0450612862732797
"5937","jwrobbo",0.0476190476190476,0.123267223959117,0.333333333333333,0.00852878542366927
"5938","Jyasuten",0.0173432465931276,0.185831465841931,-0.0594455777227453,-0.0247942017127924
"5939","Jyrisi",-0.365780560499037,0.1471448436711,0.0888890702768309,0.0851733954553633
"5940","jystha",-0.132575757575758,0.200528979107438,-0.121212121212121,0.0110603513656381
"5941","jZero666",0.0318276527672546,0.308022685268694,0.018835644052088,0.135179240907931
"5942","JZguy1",0.102589959478937,0.212416651869552,0.249317054475579,0.217510310798865
"5943","K-law",0.0280658990615607,0.148850899102369,-0.135448469384054,0.0151247950626293
"5944","K-Lizzle",0.141414141414141,0.0281865436315344,-0.0544904414658543,0.103626998645347
"5945","k_men",0.126512019212765,0.292683030344418,0.114377252717919,0.400336558746963
"5946","k_seriously",-0.155555555555556,0.264795656363421,-0.377777777777778,0.101281287917806
"5947","K00L5h0w",0.269679944985297,0.160000045567837,0.0666666666666667,-0.0830188915682174
"5948","K0sARTISTA",0.155363866566466,0.237407407407407,-0.0813810729633871,0.0955378649961971
"5949","k1k3k4k5k6k6",-0.0545454545454545,0.333333333333333,0.2,-0.20952380952381
"5950","K404A",0.119762626191326,0.360391970678359,-0.134653729347831,0.0629591112613554
"5951","k4ju",0.2,0.276923125939485,-0.0545454545454545,0.200085033290837
"5952","k8t13k8t13",-0.109090909090909,0.250957062259639,-0.141561031684922,0.193109332654027
"5953","kaaaaaasia",0.187692307692308,0.16050875928094,-0.138461538461538,0.0917579069814228
"5954","kaamyk",0.0980037911664847,0.166908563134978,-0.12704195151211,0.0798258345428157
"5955","Kaaos69",0.238095238095238,0.204037587097625,0.0666666666666667,0.177891566403118
"5956","kaapomikael",0.504219484089611,0.248822682617056,-0.252109742044805,0.0306122543282813
"5957","kaaruzela",0.144055420187154,0.383068856207903,-0.0636523949664168,0.0553056737924131
"5958","Kaas87",-0.0115458651077433,0.307692537053177,0.250160410667772,0.248780487804878
"5959","kaaskaa93",0.182002872992392,0.0207697355495524,0.205059313490809,0.0452047185490258
"5960","KaatjeMSK",0.210526315789474,0.186813186813187,0.0842105263157895,0.0769230769230769
"5961","kaaylamariiie",-0.170599192030547,0.184210557814468,0.115942028985507,0.060233928428223
"5962","kachunga",-0.0996131993896226,0.112757264778308,0.0473888035931214,0.269237720111895
"5963","Kackreiz",-0.0117302557179631,0.186408639520284,0.0351907671538893,0.11484266324241
"5964","kacperofm",0.0278893315907457,0.261236019470605,0.370529691134193,0.2591292773781
"5965","Kacperrrsky",-0.192277807166518,0.0539529709521877,0.123152709359606,0.199472836240651
"5966","KaczorovaLova",0.0858385157193517,0.154892673841118,0.144216776519946,0.106703841979437
"5967","Kadane",-0.0567201417623607,0.110698925187841,-0.103448275862069,0.163636363636364
"5968","kadavy",0.0634391535129469,0.230137003928218,-0.0634391535129469,-0.0273972623724069
"5969","kaduspl",0.164223580051484,0.0784095641148112,-0.0760233918128655,0.0542863619406474
"5970","KaedeHolland",0.348214840904207,0.0405736494795401,0.148214522025893,-0.146904592943163
"5971","kaev",0.116935483870968,-0.00163599195687472,-0.112903225806452,0.0392317417844999
"5972","kaeye",0.0344456604296148,0.0945239055077876,0.137782641718459,0.105153040773148
"5973","kafejek",0.181818181818182,0.416868089614651,-0.0606060606060606,0.239683933274802
"5974","kafetch",0.13768115942029,0.0327706097992567,0.217391304347826,0.0997766471682298
"5975","kag_",-0.0909090909090909,0.0638864492844671,-0.038961038961039,-0.0408163425984095
"5976","kage012",0.0769230769230769,0.165923290118626,0.150769230769231,-0.0208065045582319
"5977","KageStar",0.0586512785898156,0.0238221314481143,0.117302557179631,0.114315992624107
"5978","Kaggemagg",0.417255144374882,0.112405423507783,0.496732314732002,0.215696893758178
"5979","Kaiiiiiii",0.20679012345679,0.124075745931123,0.345146788762365,0.131242132047972
"5980","Kaisukex",0.147058823529412,0.101939073816051,0.102941176470588,0.228254882675072
"5981","kait009",-0.0549450549450549,0.0865445663908166,0.208791208791209,0.126131861966178
"5982","kaitlinnnnnnn",0.00947867724385318,0.255345572344497,-0.00757575757575757,-0.0658536585365854
"5983","KaitouShin",0.326296958389002,0.110256468247993,0.33626022429401,0.268649285012824
"5984","kaitymh",-0.0686018219099745,0.0366872036413307,0.142480707043793,-0.0659731826225032
"5985","Kaiza_",0.0936508067594431,0.0701220326931438,-0.0164021186979816,0.175305081732859
"5986","kakelleher",-0.228758169934641,0.308929063981681,-0.215686274509804,0.341071972372838
"5987","kakins204",0.0856378574461101,0.0115326266649969,0.060660149024328,0.0713491753545093
"5988","kakogo_cherta",0.244444444444444,0.2813512564079,0.555555555555556,-0.032377428307123
"5989","Kaktorius",0.343099237589846,0.171209550282148,-0.0666666666666667,0.103285673946035
"5990","kalaszlojr",0.132598708826359,0.342094965517364,0.0441995696087864,-0.0941545776653297
"5991","kalekipp",0.175926763865945,0.153778327089459,-0.101852336975021,0.147309640290285
"5992","kalevikuori",0.124240406444817,0.26241134751773,0.201079622132254,-0.111702127659574
"5993","kalium82",0.151544915784277,0.246094172456641,0.0305691461024077,-0.0402435985238803
"5994","kalleakestam",0.211907272367211,0.248227954391591,-0.306451612903226,-0.0460077674087863
"5995","kalleforsell",0.014835421158508,0.27810427648442,0.113888937709603,0.0325044212959703
"5996","kalouas",0.0117950640233025,0.143235588748106,0.0416513198322871,0.0984246565937494
"5997","kaluza",0.115942028985507,0.098435931562981,0.195652173913043,0.103299860780672
"5998","Kam_Chaos",0.025408390302422,0.313194816668676,0.192377812289766,0.202996640433401
"5999","Kamachoist",-0.233333333333333,0.176832486557529,0.0666666666666667,0.195284572111358
"6000","kamapola",-0.0262980684194577,0.130802499843432,-0.107215202017789,-0.00392713387146677
"6001","Kamelfurz",-0.126219663257907,0.098580064649994,0.114060712761507,0.106971405670115
"6002","Kameraider",0.155555555555556,0.158730204073128,0.288888888888889,0.209970028078134
"6003","Kami144",0.186158048081046,0.179542920361167,0.281623713763634,0.149553580717083
"6004","Kami16489",-0.112798530024475,0.199761893372227,0.173536200037653,0.194594070527243
"6005","Kamsztor",-0.151515151515152,0.409381700336125,0,0.158635408880248
"6006","kanashimi0akame",-0.00952380952380952,0.206290471785384,0.00952380952380952,-0.00832562442183164
"6007","kandish",-0.0181818181818182,0.176634647304308,0.0545454545454545,0.131834585681792
"6008","KAndrewKelly",0.272847921449095,0.0789347399932576,0.018543062622754,0.118895258788694
"6009","kandrewss",0.169742853061852,0.167522238144517,-0.0664211164155072,0.0900607018437097
"6010","kane_play",0.302851576796513,0.195430773125479,-0.12548720873684,0.12739077227173
"6011","kane42",-0.0706476280141699,0.096980807534267,0.0470984186761133,0.129917685564773
"6012","kanejweezy",0.126989132720267,0.217797065065459,-0.0735821866628178,0.0371894218701852
"6013","Kanezki",-0.0387205387205387,0.104751541806273,0.121110219452863,0.161061219463933
"6014","kangsj",0.291013134907421,0.414622904180063,0.0912982384023281,-0.0582793709528215
"6015","Kaoru_is_here",-0.0199430199430199,0.105313308566132,0.0142450142450142,0.0257197326447941
"6016","KaosBG",0,0.0135423760688817,-0.010989010989011,0.0432283979529362
"6017","kaotcs",-0.000439270821049794,0.0657596488962745,0.0632411128181546,0.104063510690935
"6018","Kapaluccio",0.00806451612903226,0.133225106466807,0.0120967741935484,0.0506905283141996
"6019","kapitaninseno",0.398828694410746,0.0982484576225273,0.508771929824561,0.300382579452481
"6020","KaraGarga",-0.0585779186129006,0.287178348966081,0.125524111313358,0.0952262410409719
"6021","karaitono",-0.102564102564103,0.0953925546270644,0.333333333333333,0.0554245307104628
"6022","KaramAkerfeldt",-0.0618063191764974,0.139432323481091,0.117314445590635,0.105418565608804
"6023","KaranaK",0.18123170272559,0.181227680880037,-0.0444835126510886,0.0785969512060375
"6024","KarelVee",-0.0909090909090909,0.382591770746745,0.0909090909090909,0.183825927200898
"6025","kari_hk",-0.131241217703347,0.136985023244327,0.131241217703347,0.216160821274272
"6026","kariaax",0.244444444444444,0.106612685560054,0.111111111111111,0.0985155195681512
"6027","kariannepunt",0.0168073161363204,0.137932169502751,0.0504219484089611,-0.0649092562365885
"6028","karilar-piko",0.0606060606060606,0.273785142845907,-0.242424242424242,0.176865202278456
"6029","Karla_0411",0.157377895072927,0.194736875403866,-0.157377895072927,0.215789510582663
"6030","karlamuffin",0.160246723353955,0.0769168718407851,-0.178736729894796,0.0588581280172964
"6031","KarlDG",0.0762804666496902,0.167313984304247,0.0617508539545111,0.211899976407607
"6032","KarlFreeman",-0.0575325847128432,0.118924034007248,0.257382615820614,0.0935976193575566
"6033","karlheno",-0.0574169251763215,0.111137843003982,-0.0574169251763215,0.0615680686903012
"6034","karlisdr",0.14193843787544,0.392932615747354,0.14193843787544,0.171156295839972
"6035","karmapolice41",0.514705882352941,0.2303596942749,-0.132352941176471,0.123867378186747
"6036","karoce",-0.333333333333333,0.227586206896552,-0.515151515151515,0.27816091954023
"6037","karoken7200",0.0621202032224085,0.208253328598262,-0.0162052704058457,0.00719779559623064
"6038","karolinekn",0.332454983102184,0.187708152714138,0.110818327700728,0.0629349499307633
"6039","karoolazgarcia",0.0105821587054221,0.282608695652174,0.0952394283487992,0.0289855072463768
"6040","Karpiu23",0.219642857142857,0.298818458522727,0.00356824406025459,0.256188624884776
"6041","Kartelek",0.123335478316826,0.123316541533718,0.343915343915344,0.204836950358986
"6042","Karton20",-0.0130012741873086,0.441233002263155,0.0172228302148074,0.17200608562801
"6043","kartyush",0.111111111111111,0.222082985350548,0.169590643274854,0.155583560358576
"6044","karusuman",0.119828937903056,0.0632689172217042,0.0627675389016006,0.0254833138809642
"6045","Karvid",0.307692307692308,0.224484034982663,0.102564102564103,0.148106298395473
"6046","kas1997",-0.133333333333333,0.272727272727273,-0.257142857142857,-0.114624505928854
"6047","kasdaye90",-0.133972825411417,0.0278009351682669,0.257142857142857,0.277362794751885
"6048","kasebrot10",0.212121212121212,0.119991749186883,0,0.0449716465855364
"6049","kaseiv",0.17029529305499,0.163099252718797,0.0599903873261898,-0.0566692101361505
"6050","Kashvil",0.0707692307692308,0.224588973997765,0.261538461538462,0.0480149565520271
"6051","kasia0es",-0.0666666666666667,0.281250030592364,-0.104761904761905,-0.0694962762160237
"6052","kasiakatarzynaz",0.193675889328063,0.138653688641979,0.1699604743083,0.151284666489282
"6053","kasiam150",0.103688846789614,0.165100246676437,-0.0946724253296476,0.0212505267999374
"6054","kasidy1",0.155555555555556,0.208192396720859,0.0222222222222222,0.0913589712175337
"6055","Kaskaa",0.210910485363191,0.131919997280833,0.218183260720542,0.150765711178095
"6056","kaskalena",0.0295829370223387,0.207922069818378,0.159292092751446,0.2211394924182
"6057","kasparitto",-0.0303030303030303,0.276148413718953,0.0338680926916221,-0.00238168207505997
"6058","Kasper_L",0.309090909090909,0.259805263844264,0.0909090909090909,0.243652943607251
"6059","KasperNuka",0.132352941176471,0.361859838274933,0.323529411764706,0.222297082329524
"6060","KassioAlexandre",-0.188405797101449,0.276422483059763,0.239130434782609,0.152195031616592
"6061","kasu300",0.272727272727273,0.316783294240142,0.0988142292490119,0.182517527144983
"6062","kaszi33",0.0685483870967742,0.0465246655044037,0.189516129032258,-0.0820843263410852
"6063","Kat_Pl",-0.102564102564103,0.35016835016835,-0.307692307692308,-0.0245251269411975
"6064","Kataklysmatik",-0.0410199808629219,0.0971259622393932,-0.0787140173315529,0.062005802463091
"6065","katalnikov1990",0.120879120879121,0.0927949431709685,0.0989010989010989,0.0544648620941312
"6066","Katanus",-0.238727630279711,-0.0169343585741681,0.0477455260559423,0.110045370340747
"6067","kate_danina",0.157377895072927,0.277248333939325,0,0.191048552983601
"6068","kate0597",0.146394056825863,0.233564739765512,0.0494623655913978,0.039199676604002
"6069","katemonster22",-0.0181818181818182,0.220930465930256,0.272727272727273,-0.0276163082412821
"6070","katenacho",0.142645046850587,0.0387031498786134,0.197737331490977,0.137066613762251
"6071","katethegrreat",0.0418413704377862,0.172889258247678,0.4,0.117748498142106
"6072","katetustain",-0.169590643274854,0.243073891454797,-0.216374269005848,0.0766353567681336
"6073","Katha_2986",0.176470588235294,0.250693635990962,-0.30718954248366,-0.059900249307575
"6074","Kathar0s",0.110803341104404,0.227226165973615,0.155124677546165,0.280451825271436
"6075","KatherineHolley",0.215686274509804,0.170096852300242,0.124183006535948,0.127080187360195
"6076","katherinekr",0.190670122176971,0.138906197734219,-0.0529433543132173,0.0556753441635543
"6077","katherineusher",0.255437324896646,0.181192211913768,0.0296159217271473,-0.0280720693374501
"6078","kathryngrace",0.175552702907514,0.146037311848317,-0.0968476248411258,0.12767437583892
"6079","kathrynoh8",-0.219373219373219,0.124899163237654,-0.13960113960114,0.012404950906597
"6080","kathy_tulips",-0.0196078431372549,0.0523991575457009,0.0588235294117647,0.00942675281616337
"6081","Katie8192",0.390476190476191,0.27659581662176,0.123809523809524,0.155427375441954
"6082","KatieFairie",0.279733713682034,0.32049344670791,0.0493359521979999,-0.018490006540841
"6083","katiepigeon",0.14193843787544,0.16519425779363,0.219359403989316,0.0915541080716949
"6084","katja_nin",-0.0443308402263088,0.228121001708198,0.0877718225260736,0.0855105586378716
"6085","katrin_bell",0.110701860692512,0.122603493404062,-0.0221403721385024,0.14604957979209
"6086","KatrinaOsetrina",-0.512820512820513,0.156595801392786,-0.102564102564103,0.119148979320598
"6087","katt-om-natten",0.359573259980396,0.226781299879622,-0.0666666666666667,0.0711175616835994
"6088","katthatt",-0.282051282051282,-0.0536500390248846,-0.282051282051282,0.0272647739306791
"6089","Katya_Snejnaya",0.184017482491294,0.272727272727273,-0.0666666666666667,0.163636363636364
"6090","katyfrancesca",0.133333333333333,0.257953771920558,-0.2,0.123126223069203
"6091","katyshka_mish",0.194805194805195,0.142486205777345,0.186147186147186,0.198961376176566
"6092","katyspectre",0.0237640520288092,0.382828091653464,0.0865775764868678,0.184799873222368
"6093","katysue1804",0.1229950920648,0.239919460058113,-0.151800967610205,-0.0303558650997032
"6094","KauDoll",0.466666666666667,0.305418719211823,0.111111111111111,0.0344827586206897
"6095","kaungs",0.161187168963118,0.114411223800853,-0.0718870938904289,0.227755175987627
"6096","kawachi-ossan",0.298778774238437,0.320160440581169,0.216137836683124,0.245456337778897
"6097","kawaii_kitcat",-0.0256410256410256,-0.054954693958481,0.153846153846154,-0.0444314546898357
"6098","kawanr",0.092888293747274,0.203819818300123,-0.0128524145847408,0.105733740034693
