"","user","fam_AT","pop_AT","ecletic","media_pop","propNov","fam_AT_norm","pop_AT_norm","ecletic_norm","media_norm","propNov_norm","cluster","nome"
"6572","Errdil_999",0.0215384615384615,-0.00307692307692308,13.8347802196,5.3127082226,0.236842105263158,-0.194494286404387,-0.266264889860998,-0.400823807995676,-0.435362957728067,0.0926498012042245,7,"Undergrond"
"6573","errsu",0.14426994878612,-0.19418617778951,11.0904660244,5.14414468871,0.315789473684211,0.527352592825618,-1.34907574876396,-0.664446655901049,-0.882404585721221,0.846333188372964,7,"Undergrond"
"6574","Erv0",-0.103448275862069,0.324137931034483,6.65911915879,4.63305713071,0.215277777777778,-0.929605449488858,1.58771019763037,-1.09012833725223,-2.2378425544367,-0.11321742029094,7,"Undergrond"
"6575","Ervin0506",0.0924097441971693,0.203951782245265,23.9186311915,5.501705775,0.148760330578512,0.222336107828384,0.906744395140007,0.567845710864537,0.0658710373230367,-0.748236622496435,7,"Undergrond"
"6576","estadologico",0.337690816752985,0.181833516713146,17.6689286466,4.90132615368,0.109375,1.66496000760502,0.781423943577908,-0.0325098848357291,-1.52637538237977,-1.12423483432864,7,"Undergrond"
"6577","EsterRoots",-0.0858100199730915,0.0837192201850239,11.000143863,5.04995985757,0.268041237113402,-0.825865812220171,0.225515618499402,-0.67312313524109,-1.13218898020693,0.390497187886029,7,"Undergrond"
"6578","EternalDeath94",-0.0994102028251273,0.346812579413277,9.82022959994,4.57104062188,0.360424028268551,-0.905855469062586,1.71618307312397,-0.786467430459218,-2.40231443296238,1.27244393730229,7,"Undergrond"
"6579","EternalSilence-",-0.484848484848485,-0.0303030303030303,5.24006659335,5.3902013964,0.184615384615385,-3.17281586572839,-0.420525993513053,-1.22644460864821,-0.229845941239109,-0.40594074723048,7,"Undergrond"
"6580","E_T_E_R_N_I_T_Y",0.169590643274854,-0.157894736842105,14.5037363286,4.86989188482,0.24390243902439,0.676276595186534,-1.14345113679954,-0.33656290270767,-1.60974114009531,0.160052380544518,7,"Undergrond"
"6581","etincelle7",0.0756245952272799,-0.0270087840097428,12.3262390439,5.24542915882,0.310077519379845,0.123614030282986,-0.401861038413745,-0.545736486586245,-0.613791479650807,0.791803124185045,7,"Undergrond"
"6582","ET-Records",-0.0276679841897233,0.114624505928854,15.0616865669,5.39180175846,0.175572519083969,-0.4839026532664,0.400622674676489,-0.282965384221123,-0.225601675328383,-0.492269875860573,7,"Undergrond"
"6583","EuroFlounder",-0.303030303030303,0.0606060606060606,15.1483323958,4.74362532535,0.17910447761194,-2.10344980428817,0.0945581710785681,-0.274642058774754,-1.94460839758529,-0.458551481949033,7,"Undergrond"
"6584","Eusoco",0.0386243440307308,0.0465731691352481,12.8549102091,4.70015117582,0.344827586206897,-0.0940034406359516,0.0150488490980364,-0.49495155881841,-2.05990471425002,1.12355006641204,7,"Undergrond"
"6585","evanshreds",0.205128205128205,0.102564102564103,7.86211386938,5.21153242434,0.0730337078651685,0.885291239224217,0.332289323967011,-0.974566900381945,-0.703687858872897,-1.47117265756537,7,"Undergrond"
"6586","evardsson",-0.0101112699766384,0.212336669509407,29.9075175249,5.16730928528,0.211920529801325,-0.380642604452071,0.954252544308107,1.14314691863219,-0.820970545253042,-0.145267912626084,7,"Undergrond"
"6587","EwokWarrior",0.35672514619883,0.12280701754386,16.3043862353,5.51126799713,0.174311926605505,1.77691067011915,0.446984178430732,-0.163589830850567,0.0912306821381313,-0.504304318908019,7,"Undergrond"
"6588","fabiogogoia",0.180482785615885,0.0881427557658975,12.9537341665,5.33432065716,0.230452674897119,0.740338875643844,0.250579042920774,-0.485458384481217,-0.378045353453689,0.031652105946398,7,"Undergrond"
"6589","fabregas___",0.0365591397849462,0.0537634408602151,21.5499844303,5.42908926074,0.174157303370787,-0.106149966953065,0.0557883952490916,0.340310027828844,-0.126712755890284,-0.505780453776198,7,"Undergrond"
"6590","FabriceParent",-0.0769230769230769,-0.0484330484330484,12.2124150418,5.12884065227,0.153005464480874,-0.773597138138164,-0.523249331180897,-0.556670587224602,-0.922991901418272,-0.707709788448553,7,"Undergrond"
"6591","FailJon",0.4,0.183333333333333,8.32976979765,5.09128252851,0.119402985074627,2.03143229994732,0.789921793277254,-0.929643185791975,-1.02259852689989,-1.02850110806669,7,"Undergrond"
"6592","fallingholly",0.0285714285714286,0.257142857142857,8.96944898585,5.30218027398,0.144230769230769,-0.153129796994831,1.20812107929093,-0.868194664469586,-0.463283772995172,-0.791478787589874,7,"Undergrond"
"6593","False_God_",0.108291898868918,-0.110532415260232,33.5722497375,4.59265705274,0.275303643724696,0.315747212365201,-0.87509973650323,1.49518647167825,-2.34498623023639,0.45982888726079,7,"Undergrond"
"6594","farbrornix",0.2,-0.25,25.25553855,4.79495316184,0.145299145299145,0.855129632363083,-1.66531272460947,0.696270993162701,-1.80848358425033,-0.781279368532747,7,"Undergrond"
"6595","farting_gramps",0.155071017309943,-0.0604353412901921,13.7011339168,4.36236991643,0.384146341463415,0.590879221412284,-0.591253432065461,-0.41366206792152,-2.95572292960509,1.49891270653126,7,"Undergrond"
"6596","Farzanman",-0.490909090909091,0.0181818181818182,19.5499131121,5.12174920442,0.083969465648855,-3.20846140110973,-0.145814439064188,0.148180242602371,-0.941798889611586,-1.36677273730827,7,"Undergrond"
"6597","fasmackhead",0.0466817471611408,0.0877420085261561,32.1815738595,5.18042301844,0.227064220183486,-0.0466137166554374,0.248308438791633,1.36159610651055,-0.786192058556508,-0.000696306380894551,7,"Undergrond"
"6598","Fatalmist",0.183982683982684,0.0690402752403934,3.79522614974,5.08072909394,0.25,0.760923574569541,0.142345805466597,-1.36523810145583,-1.05058693259012,0.218263699065681,7,"Undergrond"
"6599","FatBass",0.0977998033247933,0.185819626317107,34.0890057315,5.42257048205,0.205,0.254037812479688,0.804008944866504,1.5448268106193,-0.144000987638001,-0.211335831620501,7,"Undergrond"
"6600","Fear_Dark",-0.0229729939490545,0.150000136961473,27.7750765281,4.82884961793,0.158102766798419,-0.456289005544497,0.601058375607207,0.938301507873521,-1.71858794333692,-0.659047595484492,7,"Undergrond"
"6601","Feevaa",-0.138889982446218,0.256916996047431,2.30920931949,4.63352941395,0.301204819277108,-1.13805631948222,1.20684136708076,-1.50798705837592,-2.23659002808292,0.707098506406049,7,"Undergrond"
"6602","feffo84",0.164223580051484,0.0938420457437049,15.8659199779,4.5918747975,0.2375,0.644710141252818,0.282870797107602,-0.205709542831204,-2.3470608228124,0.0989304960972973,7,"Undergrond"
"6603","Feihcretsam",-0.131082185453538,0.141198038898182,23.7818660906,5.05883582246,0.200378071833648,-1.09213465732999,0.551186341003785,0.55470785461747,-1.10864933492977,-0.255459790978943,7,"Undergrond"
"6604","FelippeRW",-0.2,0.527272727272727,18.1107823068,4.68114253823,0.0973451327433628,-1.49747570280539,2.73865688264889,0.00993522602769652,-2.11031687694063,-1.23907984161016,7,"Undergrond"
"6605","fernando_covero",-0.127272727272727,-0.454545454545455,14.6677691526,4.61648020556,0.055,-1.0697292782293,-2.82425209494062,-0.320805668973838,-2.28180565508582,-1.64333426724111,7,"Undergrond"
"6606","feuer_rammstein",0.0932433283814563,-0.01890614880682,15.0822640711,4.60305698975,0.317829457364341,0.227238844326548,-0.355952108484376,-0.280988678977431,-2.31740491021606,0.865808211297221,7,"Undergrond"
"6607","fiametta05",-0.0571428571428571,0.180952380952381,13.9919105758,5.49674197551,0.14,-0.657259511673789,0.776431493728428,-0.385729635445652,0.0527067131431161,-0.831868487056096,7,"Undergrond"
"6608","alfr0mh3ll",-0.0765788259771197,0.194637633209875,11.8676009316,4.80290574041,0.40506329113924,-0.771572421607924,0.853971117717474,-0.589793936543668,-1.78739282049715,1.69859963462285,7,"Undergrond"
"6609","Fiisch0r",0.131032349006826,-0.0832498035293336,18.9933396283,5.02483079458,0.308724832214765,0.449495473161638,-0.72051848251907,0.0947149771729953,-1.19883291540304,0.778889484823189,7,"Undergrond"
"6610","_Fiktiv_",0.121855383568503,0.0494505646841467,7.81441961437,5.10954954502,0.356643356643357,0.3955210285345,0.0313519588055813,-0.979148480492726,-0.974153192308497,1.23635116494979,7,"Undergrond"
"6611","filip133",0.298245614035088,0.181286549707602,19.2201237895,4.80729747479,0.095959595959596,1.43296252170271,0.7783248691037,0.116500196423745,-1.77574565078231,-1.25230708498915,7,"Undergrond"
"6612","filter-scum",0.0490256858816295,-0.00443213364417615,21.6526579837,4.81462487472,0.194690265486726,-0.0328278098076132,-0.27394341239267,0.350173000005723,-1.75631290208471,-0.309759322918318,7,"Undergrond"
"6613","a____________",0.262503316944125,-0.134355995177799,18.9926701793,5.19232173532,0.191950464396285,1.22274372463427,-1.01008237285687,0.0946506689198747,-0.754635875304346,-0.335915262087804,7,"Undergrond"
"6614","fingertonose",0.0160919540229885,0.00229885057471264,16.3639065511,5.18172097276,0.217391304347826,-0.22652799300173,-0.235806155176747,-0.157872221989721,-0.78274979795077,-0.0930403086779287,7,"Undergrond"
"6615","finsternis666",-0.0155080701733078,0.393939393939394,11.0284641064,3.94017208726,0.0942028985507246,-0.412383956790878,1.98320010791451,-0.670402651110104,-4.07541946498087,-1.2690776712649,7,"Undergrond"
"6616","Firenote",-0.118812114130439,0.0988142292490119,12.17480112,5.13744919449,0.134078212290503,-1.01996806918594,0.311042819964902,-0.560283835737892,-0.900161478729175,-0.888401758629945,7,"Undergrond"
"6617","Fishman-2",0.240740740740741,0.0571909369638518,12.9714429729,5.17718454657,0.380434782608696,1.09474684242654,0.0752083338881017,-0.483757250556997,-0.794780699904757,1.46347973004012,7,"Undergrond"
"6618","Fishpuppy",-0.0909090909090909,0.151515151515152,17.0180000929,5.196812082,0.0930232558139535,-0.855856065941257,0.609642335670192,-0.0950390367125293,-0.742727179255111,-1.28033931495588,7,"Undergrond"
"6619","fjallkonan",-0.062204202876751,0.133367858842746,26.6149902171,4.38576724829,0.412017167381974,-0.687027884115516,0.506821121726767,0.826861914820813,-2.89367165977222,1.76498590063014,7,"Undergrond"
"6620","fjodorz_",0.0254439661532576,0.231216963581224,14.6174367676,5.12433521449,0.266094420600858,-0.171524008921151,1.06122688979959,-0.325640671721985,-0.934940620061697,0.371911599883343,7,"Undergrond"
"6621","fkn00s",-0.0833333333333333,0.216666666666667,9.92491338604,4.97944740627,0.144144144144144,-0.811299146714582,0.978785986960853,-0.776411352379868,-1.31919265944583,-0.792305767513425,7,"Undergrond"
"6622","FlaccidPanda",0.402904474795548,-0.231884057971014,9.12736575159,5.03208039049,0.25531914893617,2.04851500719699,-1.56266914108577,-0.853024948265371,-1.17960650810659,0.269043785435206,7,"Undergrond"
"6623","flatron20",0.0181818181818182,0.127272727272727,5.29920257459,5.06881713774,0.108910891089109,-0.214236429077129,0.472286558445755,-1.22076391952907,-1.08217822739357,-1.12866552255766,7,"Undergrond"
"6624","flEsh4R",0.134050184377777,0.0451530807970771,9.07941023596,5.20018776263,0.269230769230769,0.467244912147537,0.0070027339295921,-0.857631625454617,-0.733774651210672,0.401853242093964,7,"Undergrond"
"6625","fleshin2gear",0,-0.133333333333333,15.2225751542,5.11332162459,0.092485549132948,-0.321173035221151,-1.00428804671689,-0.267510190477752,-0.964149388087158,-1.28547261579603,7,"Undergrond"
"6626","flora_rajao",-0.1,-0.266666666666667,16.9004918078,4.85686680521,0.188235294117647,-0.909324369013268,-1.75974482145127,-0.106327054981254,-1.64428451172036,-0.371382715601627,7,"Undergrond"
"6627","Flyct",0.0170616190389357,0.142180158657798,18.9542155957,5.11723037658,0.292035398230089,-0.220824895277121,0.556750958698804,0.090956665200702,-0.953783119578743,0.619561195773521,7,"Undergrond"
"6628","FlyingSeal",0.0556291878682621,0.256953867772449,7.61248093517,5.00261709438,0.274509803921569,0.00601077520375536,1.20705027953922,-0.998547006290561,-1.2577451158772,0.452250371552708,7,"Undergrond"
"6629","AliceHedstrm",0.133064516129032,-0.0645161290322581,7.65588406328,5.03381834834,0.271186440677966,0.461447691195778,-0.614374872660437,-0.994377638125512,-1.17499732907054,0.420523365113789,7,"Undergrond"
"6630","FolkIzz",0.147783251231527,0.0147783251231527,12.3460084843,5.39628955944,0.159340659340659,0.548016128018431,-0.165098378231165,-0.54383740513673,-0.213699730643728,-0.647229860924795,7,"Undergrond"
"6631","Fonarik",0.150326797385621,0.137254901960784,10.0759797795,5.02613480843,0.3,0.562976028649353,0.528844819655815,-0.761899692987378,-1.19537458452342,0.695596510939216,7,"Undergrond"
"6632","foo1000",-0.023866416420647,0.386635946014481,5.0194895559,4.66447217098,0.25,-0.461543681727567,1.94181931381105,-1.24763356248477,-2.15452779221218,0.218263699065681,7,"Undergrond"
"6633","foreverwounded",-0.0768212594371239,0.116402116402116,9.8813750142,4.81477717996,0.160919540229885,-0.772998297236498,0.410694483737973,-0.780593712256044,-1.75590897852622,-0.632156827835445,7,"Undergrond"
"6634","forgetabout",0.0286169526056128,0.0519344695435196,20.7355645371,4.88812237697,0.186991869918699,-0.152862046780581,0.045425579459148,0.262075658013719,-1.56139267051961,-0.383253258986335,7,"Undergrond"
"6635","forgiventempo",0.0475248456521757,0.205940997826095,7.83299830613,4.83011961692,0.162337662337662,-0.0416550216352344,0.918015143042096,-0.977363784104574,-1.7152198221132,-0.618618503569737,7,"Undergrond"
"6636","Forgotten667",-0.0572291752672062,0.161266425676358,19.0446901186,4.97948428936,0.235668789808917,-0.657767192873453,0.664892331625507,0.0996477806099707,-1.31909484305447,0.0814485619044769,7,"Undergrond"
"6637","Forsakenness",0.103479077747383,0.060660149024328,25.7520941093,5.45334423407,0.15668202764977,0.287440540745864,0.0948646320436789,0.743970848709442,-0.062386964219057,-0.672610903739765,7,"Undergrond"
"6638","foryouearth",0.0476190476190476,-0.134199134199134,12.1483894628,5.107592765,0.111111111111111,-0.0411009715106189,-1.00919361018919,-0.562820978278328,-0.979342702195827,-1.10766077836081,7,"Undergrond"
"6639","fourchordwonder",-0.00915683437070942,0.0148770245602351,19.0189011183,5.11381665967,0.185929648241206,-0.375029078705613,-0.164539154543118,0.0971704514048786,-0.962836522350602,-0.393393924189351,7,"Undergrond"
"6640","frecher-gnom",-0.00362977004320314,0.0869565217391304,12.0824393973,5.27325008776,0.18796992481203,-0.342521576143837,0.243857928931212,-0.569156238328749,-0.540008538117702,-0.373916105138329,7,"Undergrond"
"6641","Frederik81",-0.0645174717615637,0.606464234558698,28.6400555886,4.8544850303,0.0833333333333333,-0.70063340591574,3.18735008775349,1.02139266547725,-1.65060113613318,-1.3728456738461,7,"Undergrond"
"6642","AlirGo",0.30718954248366,0.0326797385620915,8.42132973402,5.46858761716,0.145161290322581,1.4855663561664,-0.0636702977829102,-0.920847803972316,-0.0219605052132578,-0.782595422604634,7,"Undergrond"
"6643","frikinfierno",0.0754796713131444,0.0780571661374955,16.6281712174,4.96739945474,0.215384615384615,0.122761658349014,0.193434840331021,-0.132486570429626,-1.35114462284895,-0.112197478385228,7,"Undergrond"
"6644","Frillydress",0.12,-0.113846153846154,36.4330288567,4.3176712275,0.341463414634146,0.38460856532939,-0.893875133486482,1.76999711105432,-3.07426680565759,1.09143347688312,7,"Undergrond"
"6645","fromnanda",0.064327485380117,0.146198830409357,12.4148062191,4.97866400139,0.153846153846154,0.0571699280369365,0.57952045469992,-0.537228593795399,-1.32127030094308,-0.699684016075732,7,"Undergrond"
"6646","Fruitcore",-0.0163398853069594,0.172269076521943,25.5069336475,4.93413724527,0.217821782178218,-0.417276288594135,0.727232535035513,0.720420375062308,-1.43935819982475,-0.0889306848133265,7,"Undergrond"
"6647","fscm",0.162272139100153,0.170041879415957,7.05101756561,4.64945166002,0.201183431952663,0.633232715269399,0.714613401467618,-1.05248200132023,-2.19436317960521,-0.247771294775344,7,"Undergrond"
"6648","FScotti",-0.142765302832956,0.105263244625271,9.3237178797,4.86466807999,0.28,-1.16084906802554,0.34758246263761,-0.834163074761537,-1.62359501561411,0.504663386189802,7,"Undergrond"
"6649","ftor_s",0.0256410256410256,0.256410256410256,28.1579500159,4.56627491812,0.0580357142857143,-0.17036500091548,1.20397021789129,0.975080896843574,-2.41495339417918,-1.61435334652021,7,"Undergrond"
"6650","Fucking_Oi",0.245357869267822,-0.215617521477783,16.4922176989,4.82255952203,0.225563909774436,1.12190254544146,-1.47050415212121,-0.145546464880638,-1.73526969321767,-0.0150192541055955,7,"Undergrond"
"6651","fuck_world",0.0220352235130215,0.0553057521422188,1.94932148276,4.9105931611,0.32,-0.191572574225241,0.0645270165496337,-1.54255841198085,-1.5017986664789,0.88652963568863,7,"Undergrond"
"6652","fuckyeahalbert",-0.0047732832841294,0.167064914944529,7.41443552914,4.94452329771,0.184210526315789,-0.349247164522434,0.69774614163199,-1.01757153855568,-1.41181370260134,-0.409805790241602,7,"Undergrond"
"6653","Fuin",0.283806739400026,0.156928432374132,37.6242379811,4.2490799691,0.0804953560371517,1.34804008795202,0.640313583408615,1.88442640722399,-3.25617535440244,-1.39993886750249,7,"Undergrond"
"6654","Fullm88n",-0.0821726934223625,0.22808827976261,4.56885284983,4.47089494411,0.336842105263158,-0.804472827597683,1.04349999939879,-1.29092238562049,-2.66790738651302,1.04731542495129,7,"Undergrond"
"6655","funeraal",-0.172646576372531,0.286549707602339,5.51283859966,4.71409640139,0.186274509803922,-1.33659617690262,1.37473811231505,-1.20024172952523,-2.02292105474979,-0.390101649400589,7,"Undergrond"
"6656","funkyd15",0.0121322464540581,0.268485292262558,25.9213806565,4.92241419401,0.102009273570325,-0.249817065882661,1.27238647518965,0.760232762801855,-1.47044850624735,-1.194552892492,7,"Undergrond"
"6657","AlkoholixRex",0.0597362890877141,0.31038447053554,5.01730526682,4.32072225817,0.205069124423963,0.0301667458061546,1.50978411080561,-1.24784338849847,-3.066175270755,-0.210675924507311,7,"Undergrond"
"6658","funkyfrijoles",0.0791559483576629,-0.153034833491482,12.0599050548,5.04209741106,0.105820105820106,0.144383730820243,-1.11591528496867,-0.57132092033051,-1.15304070778244,-1.15817218702467,7,"Undergrond"
"6659","FunkyMaxi",0.105572301461668,0.117302557179631,14.2249697357,5.32282286897,0.139705882352941,0.299751863940684,0.415796314380129,-0.36334163061343,-0.408538247332694,-0.83467632712594,7,"Undergrond"
"6660","furiskies",0.2,-0.238095238095238,7.53645206067,5.25316578641,0.306122448979592,0.855129632363083,-1.59786122686533,-1.00585045152063,-0.593273432163339,0.754045426678833,7,"Undergrond"
"6661","0xkirill",0.084193831165046,0.09372520827807,6.97097414578,4.99796260096,0.336448598130841,0.17401410574675,0.282208804695426,-1.06017108966462,-1.27008913992523,1.04355874763207,7,"Undergrond"
"6662","FurorNoricus",-0.0382779501175476,0.219047619047619,15.9256783799,5.32674904394,0.188235294117647,-0.546305309385788,0.992276286509678,-0.199969063060678,-0.398125771930275,-0.371382715601627,7,"Undergrond"
"6663","FuryDE",0.158517399453368,0.0982707135662813,22.0432102803,5.07613808835,0.184115523465704,0.611149163956411,0.307963300429703,0.387690026615051,-1.06276258271868,-0.410712749792948,7,"Undergrond"
"6664","fu-ta00152",0.114624505928854,-0.225296442687747,5.83435481357,4.35412153681,0.258426966292135,0.352992525252028,-1.52534420162262,-1.16935641030524,-2.97759817728491,0.298713049381446,7,"Undergrond"
"6665","fwhi4912",0.0160427807486631,-0.0552584670231729,20.5908627774,4.90079931112,0.158371040723982,-0.226817206270544,-0.561921646538204,0.248175394678072,-1.52777260365464,-0.656486476539666,7,"Undergrond"
"6666","g0dsavethequeen",0.333333333333333,-0.333333333333333,15.0576543975,4.62500147714,0.149253731343284,1.63933141075257,-2.13747320881845,-0.283352720329475,-2.25920667989952,-0.74352629500786,7,"Undergrond"
"6667","G0LDI",0.390420116923813,0.244102861303492,26.9051187856,4.88377563191,0.208333333333333,1.975088089859,1.13423743029576,0.854732090772406,-1.57292052558559,-0.179513644162265,7,"Undergrond"
"6668","Gabreta-Hyle",0.316666666666667,0.333333333333333,8.61047721961,5.23341474876,0.135593220338983,1.54130618845389,1.63981066485343,-0.902678018999229,-0.645654488859578,-0.873938497594102,7,"Undergrond"
"6669","gabrielaevcs",0.15,-0.166666666666667,3.12241035401,5.24560747669,0.271186440677966,0.561053965467025,-1.19315224040049,-1.42986977391385,-0.613318568879032,0.420523365113789,7,"Undergrond"
"6670","allartburns",-0.0303030303030303,-0.151515151515152,21.4714810521,5.02703035334,0.0764331210191083,-0.499400712127853,-1.10730487963522,0.332768878142895,-1.1929995402581,-1.43871962877557,7,"Undergrond"
"6671","Gabryk",0.230628474897173,-0.145210521231553,16.6882993953,5.35897088246,0.228260869565217,1.03527141599099,-1.07158331218566,-0.12671056944363,-0.312671327445778,0.0107276939032745,7,"Undergrond"
"6672","Gacmaisterr",0.242424242424242,0.0606060606060606,3.9228893077,5.15360520054,0.12962962962963,1.10464838003246,0.0945581710785681,-1.35297459120147,-0.857314683341197,-0.930870848037274,7,"Undergrond"
"6673","Gambsy",0.305418719211823,-0.0492610837438424,13.7495995679,5.11927136885,0.344444444444444,1.47515123547399,-0.527940917820337,-0.409006386370582,-0.948370273240949,1.11989234371569,7,"Undergrond"
"6674","gameface86",0.138543571509989,-0.363071782146908,9.72928400436,4.83410096259,0.220720720720721,0.493672828498085,-2.30596905351575,-0.79520379780126,-1.70466103036954,-0.0612555150944971,7,"Undergrond"
"6675","GandhiVsHitler",0.278210100480834,0.144615384615385,14.4648035262,5.54650036746,0.152046783625731,1.31512338150126,0.570548768306314,-0.340302844826389,0.184669255872941,-0.716861985014051,7,"Undergrond"
"6676","allmistakeo",0.0397690909266715,0.150096246400663,18.117754777,4.66003706474,0.317829457364341,-0.0872705964989325,0.601602924559347,0.0106050117447527,-2.16628998696508,0.865808211297221,7,"Undergrond"
"6677","gcpenn",-0.0857142857142857,0.371428571428571,17.3767997705,5.35603950105,0.1171875,-0.825302749900108,1.85565545763468,-0.0605722132701253,-0.320445544606239,-1.0496515824734,7,"Undergrond"
"6678","Gecko171",0.00531916774833477,-0.0874172952215548,2.792125634,4.83592794095,0.167630057803468,-0.28988827916268,-0.744131181263103,-1.4615974086945,-1.69981576305985,-0.56809382338494,7,"Undergrond"
"6679","geeheeb666",-0.0065359477124183,0.0849673202614379,11.4620482902,5.13615297776,0.15,-0.359614298867694,0.232587260936453,-0.628751918282207,-0.90359913113144,-0.736401924681389,7,"Undergrond"
"6680","Geleznyakov",0.1,0.0333333333333333,19.2051485306,5.14718123253,0.096969696969697,0.266978298570966,-0.0599670782989183,0.115061651082893,-0.874351470901906,-1.24266399788059,7,"Undergrond"
"6681","GELP89",-0.104612517513298,0.23077070779629,18.8462288129,4.89142608181,0.194285714285714,-0.936452952289125,1.05869843762965,0.080583296412366,-1.55263102702532,-0.313621434164829,7,"Undergrond"
"6682","germo_7",0.125462108784847,0.228783845431191,16.5966447691,5.32379054147,0.0909090909090909,0.416734031000644,1.04744102287331,-0.135515047307282,-0.4059719159336,-1.30052252053193,7,"Undergrond"
"6683","gesaettigt",-0.0234605114359262,0.111111111111111,6.90563559191,5.02326777514,0.182692307692308,-0.459156346146003,0.380716040296135,-1.06644760701069,-1.2029781462185,-0.424299701533308,7,"Undergrond"
"6684","Gessle",0.319327731092437,-0.0251048222626717,15.3863831141,5.0743713259,0.117647058823529,1.55695727436712,-0.391073332408796,-0.251774557519275,-1.0674481534569,-1.04526433236426,7,"Undergrond"
"6685","ggg00313",-0.352380952380952,0.295238095238095,5.16298218431,4.74413447609,0.164835164835165,-2.39370630667909,1.42396587207218,-1.23384945007481,-1.94325809618586,-0.594775705773857,7,"Undergrond"
"6686","ggi27ty3555",0.121713032097977,0.277986554791676,23.2348121352,4.52307346582,0.152941176470588,0.394683786461929,1.32621992378579,0.502157049052753,-2.52952649977428,-0.708323523982946,7,"Undergrond"
"6687","ghostarmy",0.258576097968366,-0.174143086386858,21.1189522272,5.01334867716,0.0966183574879227,1.19964573384741,-1.23551307986331,0.298904442011121,-1.22928424936472,-1.24601811513574,7,"Undergrond"
"6688","ghost_dreaming",0.281866523677212,-0.270451128134142,14.3767282227,5.12788340807,0.206611570247934,1.33662868329985,-1.78118729935871,-0.348763487700084,-0.925530576276824,-0.19595072446094,7,"Undergrond"
"6689","GhostlyFriend",0.127041750655746,0.081277213352685,22.4472835621,4.91988284522,0.121004566210046,0.426024715733475,0.211679388958617,0.426505898899975,-1.47716181047149,-1.01321136353043,7,"Undergrond"
"6690","GibGibonziom",0.2199127101505,0.0344827586206897,0,4.9515738175,0.236220472440945,0.972246502707408,-0.0534545198960353,-1.72981309355744,-1.39311525832705,0.0867152863446282,7,"Undergrond"
"6691","Gidgetr79",-0.0227331446490158,-0.0227331446490158,23.6029147715,5.27528158155,0.151515151515152,-0.454878328687228,-0.377635583003379,0.537517528356694,-0.534620882376384,-0.721937294018555,7,"Undergrond"
"6692","almsforawhore",0.0545454545454545,0.381818181818182,24.6870903743,5.38729446983,0.0808823529411765,-0.000363216789087146,1.9145222193023,0.641665027407484,-0.237555302548285,-1.3962443410948,7,"Undergrond"
"6693","Gigantore",-0.0544904414658543,0.102926389435503,20.3461000207,5.28620596954,0.171122994652406,-0.641659293491786,0.334342014502484,0.224663125166337,-0.505648683709349,-0.534747956028933,7,"Undergrond"
"6694","gillygilchrist",-0.2345142363015,0.124300831961926,9.55859722569,4.95319446691,0.27027027027027,-1.70047164396082,0.455448020098161,-0.811600220183028,-1.38881718902385,0.411777001176574,7,"Undergrond"
"6695","gilraand",0.0134319705439716,0.0583033853662531,16.2270341726,4.65822156459,0.431297709923664,-0.242172721312218,0.0815113840041254,-0.171020383480436,-2.17110481330354,1.94905061234758,7,"Undergrond"
"6696","gin_and_tanic",-0.192118226600985,0.0492610837438424,4.59604806024,4.95038339885,0.267857142857143,-1.45111894743261,0.0302783738553119,-1.28830997380911,-1.39627232723163,0.388739703306229,7,"Undergrond"
"6697","ginger_92",0.0256410256410256,0.256410256410256,4.8336216319,4.73342444937,0.12621359223301,-0.17036500091548,1.20397021789129,-1.26548830795992,-1.97166179460312,-0.963482582757148,7,"Undergrond"
"6698","Gingerlestat",0.116363636363636,0.0762251709072659,12.5390877036,5.1201344201,0.173913043478261,0.363221244100583,0.183054891271336,-0.525289932055026,-0.946081404308636,-0.508112319002742,7,"Undergrond"
"6699","giomiguelito",0.304053107940525,0.371428571428571,11.1966000168,4.85414002071,0.226666666666667,1.46711937456743,1.85565545763468,-0.654251268876854,-1.65151612435885,-0.00449161314196863,7,"Undergrond"
"6700","giovannibressan",0.120387174833636,0.000604960677555959,13.2574896527,5.27383352035,0.294392523364486,0.386885739277527,-0.245403609665206,-0.45627918682266,-0.538461236344662,0.642063859140315,7,"Undergrond"
"6701","alobuirs",0.158899261102499,-0.149068381663757,12.5627173568,4.8082187084,0.271186440677966,0.613395088339016,-1.09344166318183,-0.523020032900441,-1.77330247838748,0.420523365113789,7,"Undergrond"
"6702","glon_",0.215686274509804,0.0623885918003565,13.4225025878,5.54427203219,0.174358974358974,0.947388665114788,0.104657860580365,-0.440427802178593,0.178759563522368,-0.503855170178898,7,"Undergrond"
"6703","GMIZZLE",0.102272727272727,-0.053030303030303,16.7730544948,5.24064934101,0.113333333333333,0.280345374338967,-0.549297034660958,-0.118568870237404,-0.626467872260655,-1.08644598672198,7,"Undergrond"
"6704","Gnomensocke",0.113591414537587,0.0842045809258726,6.21949192228,4.93308935069,0.289099526066351,0.346916384455,0.228265636448384,-1.1323595745895,-1.44213728547985,0.591533433469156,7,"Undergrond"
"6705","gocomeback",0.161990493847177,-0.00423280660273105,18.2133709712,5.216825877,0.217821782178218,0.631576214957458,-0.272814040163814,0.0197900436426909,-0.689649272707663,-0.0889306848133265,7,"Undergrond"
"6706","goelr",0.148387096774194,-0.032258064516129,31.6184042446,4.5549872965,0.0802005012531328,0.551567653631671,-0.431603072321475,1.30749720705021,-2.44488891242994,-1.4027537447655,7,"Undergrond"
